Region,País,Años,Sexo,60-64 Años,65-69 Años,N° de suicidios,G 60-64 Años,G 65-69 Años
Europe,Greece,1977,masculino,17.0,27.0,44.0,Grandiosos,Grandiosos
Europe,Greece,1978,femenino,9.0,4.0,13.0,Grandiosos,Grandiosos
Europe,Greece,1978,masculino,16.0,9.0,25.0,Grandiosos,Grandiosos
Europe,Greece,1979,femenino,6.0,7.0,13.0,Grandiosos,Grandiosos
Europe,Greece,1979,masculino,16.0,21.0,37.0,Grandiosos,Grandiosos
Europe,Greece,1980,femenino,8.0,6.0,14.0,Grandiosos,Grandiosos
Europe,Greece,1980,masculino,8.0,19.0,27.0,Grandiosos,Grandiosos
Europe,Greece,1981,femenino,9.0,6.0,15.0,Grandiosos,Grandiosos
Europe,Greece,1981,masculino,16.0,16.0,32.0,Grandiosos,Grandiosos
Europe,Greece,1982,femenino,7.0,10.0,17.0,Grandiosos,Grandiosos
Europe,Greece,1982,masculino,16.0,19.0,35.0,Grandiosos,Grandiosos
Europe,Greece,1983,femenino,9.0,6.0,15.0,Grandiosos,Grandiosos
Europe,Greece,1983,masculino,19.0,13.0,32.0,Grandiosos,Grandiosos
Europe,Greece,1984,femenino,8.0,9.0,17.0,Grandiosos,Grandiosos
Europe,Greece,1984,masculino,23.0,15.0,38.0,Grandiosos,Grandiosos
Europe,Greece,1985,femenino,7.0,9.0,16.0,Grandiosos,Grandiosos
Europe,Greece,1985,masculino,25.0,17.0,42.0,Grandiosos,Grandiosos
Europe,Greece,1986,femenino,8.0,5.0,13.0,Grandiosos,Grandiosos
Europe,Greece,1986,masculino,23.0,22.0,45.0,Grandiosos,Grandiosos
Europe,Greece,1987,femenino,13.0,7.0,20.0,Grandiosos,Grandiosos
Europe,Greece,1987,masculino,26.0,9.0,35.0,Grandiosos,Grandiosos
Europe,Greece,1988,femenino,7.0,16.0,23.0,Grandiosos/Silenciosos,Grandiosos
Europe,Greece,1988,masculino,27.0,14.0,41.0,Grandiosos/Silenciosos,Grandiosos
Europe,Greece,1989,femenino,16.0,8.0,24.0,Grandiosos/Silenciosos,Grandiosos
Europe,Greece,1989,masculino,14.0,17.0,31.0,Grandiosos/Silenciosos,Grandiosos
Europe,Greece,1990,femenino,11.0,9.0,20.0,Grandiosos/Silenciosos,Grandiosos
Europe,Greece,1990,masculino,20.0,14.0,34.0,Grandiosos/Silenciosos,Grandiosos
Europe,Greece,1991,femenino,11.0,6.0,17.0,Grandiosos/Silenciosos,Grandiosos
Europe,Greece,1991,masculino,25.0,24.0,49.0,Grandiosos/Silenciosos,Grandiosos
Europe,Greece,1992,femenino,9.0,5.0,14.0,Silenciosos,Grandiosos
Europe,Greece,1992,masculino,22.0,25.0,47.0,Silenciosos,Grandiosos
Europe,Greece,1993,femenino,10.0,9.0,19.0,Silenciosos,Grandiosos/Silenciosos
Europe,Greece,1993,masculino,24.0,20.0,44.0,Silenciosos,Grandiosos/Silenciosos
Europe,Greece,1994,femenino,13.0,11.0,24.0,Silenciosos,Grandiosos/Silenciosos
Europe,Greece,1994,masculino,20.0,24.0,44.0,Silenciosos,Grandiosos/Silenciosos
Europe,Greece,1995,femenino,12.0,6.0,18.0,Silenciosos,Grandiosos/Silenciosos
Europe,Greece,1995,masculino,23.0,17.0,40.0,Silenciosos,Grandiosos/Silenciosos
Europe,Greece,1996,femenino,4.0,5.0,9.0,Silenciosos,Grandiosos/Silenciosos
Europe,Greece,1996,masculino,30.0,30.0,60.0,Silenciosos,Grandiosos/Silenciosos
Europe,Greece,1997,femenino,2.0,4.0,6.0,Silenciosos,Silenciosos
Europe,Greece,1997,masculino,18.0,20.0,38.0,Silenciosos,Silenciosos
Europe,Greece,1998,femenino,11.0,2.0,13.0,Silenciosos,Silenciosos
Europe,Greece,1998,masculino,28.0,28.0,56.0,Silenciosos,Silenciosos
Europe,Greece,1999,femenino,4.0,11.0,15.0,Silenciosos,Silenciosos
Europe,Greece,1999,masculino,21.0,17.0,38.0,Silenciosos,Silenciosos
Europe,Greece,2000,femenino,11.0,4.0,15.0,Silenciosos,Silenciosos
Europe,Greece,2000,masculino,21.0,21.0,42.0,Silenciosos,Silenciosos
Europe,Greece,2001,femenino,1.0,2.0,3.0,Silenciosos,Silenciosos
Europe,Greece,2001,masculino,14.0,20.0,34.0,Silenciosos,Silenciosos
Europe,Greece,2002,femenino,7.0,7.0,14.0,Silenciosos,Silenciosos
Europe,Greece,2002,masculino,21.0,21.0,42.0,Silenciosos,Silenciosos
Europe,Greece,2003,femenino,3.0,9.0,12.0,Silenciosos,Silenciosos
Europe,Greece,2003,masculino,19.0,22.0,41.0,Silenciosos,Silenciosos
Europe,Greece,2004,femenino,4.0,12.0,16.0,Silenciosos,Silenciosos
Europe,Greece,2004,masculino,15.0,26.0,41.0,Silenciosos,Silenciosos
Europe,Greece,2005,femenino,2.0,8.0,10.0,Silenciosos,Silenciosos
Europe,Greece,2005,masculino,18.0,22.0,40.0,Silenciosos,Silenciosos
Europe,Greece,2006,femenino,8.0,2.0,10.0,Silenciosos/Boomers,Silenciosos
Europe,Greece,2006,masculino,19.0,17.0,36.0,Silenciosos/Boomers,Silenciosos
Europe,Greece,2007,femenino,4.0,2.0,6.0,Silenciosos/Boomers,Silenciosos
Europe,Greece,2007,masculino,15.0,16.0,31.0,Silenciosos/Boomers,Silenciosos
Europe,Greece,2008,femenino,5.0,3.0,8.0,Silenciosos/Boomers,Silenciosos
Europe,Greece,2008,masculino,19.0,15.0,34.0,Silenciosos/Boomers,Silenciosos
Europe,Greece,2009,femenino,1.0,6.0,7.0,Silenciosos/Boomers,Silenciosos
Europe,Greece,2009,masculino,28.0,16.0,44.0,Silenciosos/Boomers,Silenciosos
Europe,Greece,2010,femenino,1.0,5.0,6.0,Boomers,Silenciosos
Europe,Greece,2010,masculino,26.0,15.0,41.0,Boomers,Silenciosos
Europe,Greece,2011,femenino,5.0,1.0,6.0,Boomers,Silenciosos/Boomers
Europe,Greece,2011,masculino,34.0,18.0,52.0,Boomers,Silenciosos/Boomers
Europe,Greece,2012,femenino,7.0,5.0,12.0,Boomers,Silenciosos/Boomers
Europe,Greece,2012,masculino,32.0,19.0,51.0,Boomers,Silenciosos/Boomers
Europe,Greece,2013,femenino,10.0,11.0,21.0,Boomers,Silenciosos/Boomers
Europe,Greece,2013,masculino,38.0,23.0,61.0,Boomers,Silenciosos/Boomers
Europe,Greece,2014,femenino,7.0,8.0,15.0,Boomers,Silenciosos/Boomers
Europe,Greece,2014,masculino,36.0,35.0,71.0,Boomers,Silenciosos/Boomers
Europe,Greece,2015,femenino,14.0,8.0,22.0,Boomers,Boomers
Europe,Greece,2015,masculino,35.0,35.0,70.0,Boomers,Boomers
Europe,Greece,2016,femenino,10.0,2.0,12.0,Boomers,Boomers
Europe,Greece,2016,masculino,30.0,28.0,58.0,Boomers,Boomers
Europe,Greece,2017,femenino,10.0,9.0,19.0,Boomers,Boomers
Europe,Greece,2017,masculino,38.0,32.0,70.0,Boomers,Boomers
Europe,Greece,2018,femenino,9.0,7.0,16.0,Boomers,Boomers
Europe,Greece,2018,masculino,38.0,32.0,70.0,Boomers,Boomers
Europe,Greece,2019,femenino,4.0,2.0,6.0,Boomers,Boomers
Europe,Greece,2019,masculino,42.0,30.0,72.0,Boomers,Boomers
Europe,Greece,2020,femenino,7.0,5.0,12.0,Boomers,Boomers
Europe,Greece,2020,masculino,42.0,28.0,70.0,Boomers,Boomers
Europe,Hungary,1969,femenino,118.0,95.0,213.0,Grandiosos,Grandiosos
Europe,Hungary,1969,masculino,205.0,209.0,414.0,Grandiosos,Grandiosos
Europe,Hungary,1970,femenino,125.0,117.0,242.0,Grandiosos,Grandiosos
Europe,Hungary,1970,masculino,233.0,229.0,462.0,Grandiosos,Grandiosos
Europe,Hungary,1971,femenino,113.0,114.0,227.0,Grandiosos,Grandiosos
Europe,Hungary,1971,masculino,221.0,209.0,430.0,Grandiosos,Grandiosos
Europe,Hungary,1972,femenino,116.0,114.0,230.0,Grandiosos,Grandiosos
Europe,Hungary,1972,masculino,254.0,201.0,455.0,Grandiosos,Grandiosos
Europe,Hungary,1973,femenino,123.0,137.0,260.0,Grandiosos,Grandiosos
Europe,Hungary,1973,masculino,253.0,206.0,459.0,Grandiosos,Grandiosos
Europe,Hungary,1974,femenino,169.0,121.0,290.0,Grandiosos,Grandiosos
Europe,Hungary,1974,masculino,282.0,263.0,545.0,Grandiosos,Grandiosos
Europe,Hungary,1975,femenino,136.0,141.0,277.0,Grandiosos,Grandiosos
Europe,Hungary,1975,masculino,261.0,218.0,479.0,Grandiosos,Grandiosos
Europe,Hungary,1976,femenino,134.0,168.0,302.0,Grandiosos,Grandiosos
Europe,Hungary,1976,masculino,231.0,287.0,518.0,Grandiosos,Grandiosos
Europe,Hungary,1977,femenino,118.0,175.0,293.0,Grandiosos,Grandiosos
Europe,Hungary,1977,masculino,219.0,277.0,496.0,Grandiosos,Grandiosos
Europe,Hungary,1978,femenino,110.0,190.0,300.0,Grandiosos,Grandiosos
Europe,Hungary,1978,masculino,196.0,273.0,469.0,Grandiosos,Grandiosos
Europe,Hungary,1979,femenino,92.0,182.0,274.0,Grandiosos,Grandiosos
Europe,Hungary,1979,masculino,176.0,283.0,459.0,Grandiosos,Grandiosos
Europe,Hungary,1980,femenino,108.0,158.0,266.0,Grandiosos,Grandiosos
Europe,Hungary,1980,masculino,168.0,235.0,403.0,Grandiosos,Grandiosos
Europe,Hungary,1981,femenino,117.0,175.0,292.0,Grandiosos,Grandiosos
Europe,Hungary,1981,masculino,197.0,239.0,436.0,Grandiosos,Grandiosos
Europe,Hungary,1982,femenino,153.0,158.0,311.0,Grandiosos,Grandiosos
Europe,Hungary,1982,masculino,204.0,204.0,408.0,Grandiosos,Grandiosos
Europe,Hungary,1983,femenino,140.0,99.0,239.0,Grandiosos,Grandiosos
Europe,Hungary,1983,masculino,252.0,202.0,454.0,Grandiosos,Grandiosos
Europe,Hungary,1984,femenino,136.0,93.0,229.0,Grandiosos,Grandiosos
Europe,Hungary,1984,masculino,274.0,131.0,405.0,Grandiosos,Grandiosos
Europe,Hungary,1985,femenino,143.0,70.0,213.0,Grandiosos,Grandiosos
Europe,Hungary,1985,masculino,235.0,142.0,377.0,Grandiosos,Grandiosos
Europe,Hungary,1986,femenino,124.0,105.0,229.0,Grandiosos,Grandiosos
Europe,Hungary,1986,masculino,271.0,172.0,443.0,Grandiosos,Grandiosos
Europe,Hungary,1987,femenino,127.0,138.0,265.0,Grandiosos,Grandiosos
Europe,Hungary,1987,masculino,261.0,201.0,462.0,Grandiosos,Grandiosos
Europe,Hungary,1988,femenino,119.0,138.0,257.0,Grandiosos/Silenciosos,Grandiosos
Europe,Hungary,1988,masculino,231.0,196.0,427.0,Grandiosos/Silenciosos,Grandiosos
Europe,Hungary,1989,femenino,106.0,123.0,229.0,Grandiosos/Silenciosos,Grandiosos
Europe,Hungary,1989,masculino,238.0,205.0,443.0,Grandiosos/Silenciosos,Grandiosos
Europe,Hungary,1990,femenino,97.0,110.0,207.0,Grandiosos/Silenciosos,Grandiosos
Europe,Hungary,1990,masculino,250.0,203.0,453.0,Grandiosos/Silenciosos,Grandiosos
Europe,Hungary,1991,femenino,88.0,107.0,195.0,Grandiosos/Silenciosos,Grandiosos
Europe,Hungary,1991,masculino,201.0,216.0,417.0,Grandiosos/Silenciosos,Grandiosos
Europe,Hungary,1992,femenino,92.0,116.0,208.0,Silenciosos,Grandiosos
Europe,Hungary,1992,masculino,183.0,192.0,375.0,Silenciosos,Grandiosos
Europe,Hungary,1993,femenino,91.0,84.0,175.0,Silenciosos,Grandiosos/Silenciosos
Europe,Hungary,1993,masculino,213.0,160.0,373.0,Silenciosos,Grandiosos/Silenciosos
Europe,Hungary,1994,femenino,60.0,72.0,132.0,Silenciosos,Grandiosos/Silenciosos
Europe,Hungary,1994,masculino,197.0,182.0,379.0,Silenciosos,Grandiosos/Silenciosos
Europe,Hungary,1995,femenino,67.0,83.0,150.0,Silenciosos,Grandiosos/Silenciosos
Europe,Hungary,1995,masculino,149.0,163.0,312.0,Silenciosos,Grandiosos/Silenciosos
Europe,Hungary,1996,femenino,71.0,97.0,168.0,Silenciosos,Grandiosos/Silenciosos
Europe,Hungary,1996,masculino,162.0,177.0,339.0,Silenciosos,Grandiosos/Silenciosos
Europe,Hungary,1997,femenino,71.0,81.0,152.0,Silenciosos,Silenciosos
Europe,Hungary,1997,masculino,169.0,159.0,328.0,Silenciosos,Silenciosos
Europe,Hungary,1998,femenino,56.0,64.0,120.0,Silenciosos,Silenciosos
Europe,Hungary,1998,masculino,150.0,149.0,299.0,Silenciosos,Silenciosos
Europe,Hungary,1999,femenino,63.0,75.0,138.0,Silenciosos,Silenciosos
Europe,Hungary,1999,masculino,151.0,135.0,286.0,Silenciosos,Silenciosos
Europe,Hungary,2000,femenino,63.0,81.0,144.0,Silenciosos,Silenciosos
Europe,Hungary,2000,masculino,147.0,131.0,278.0,Silenciosos,Silenciosos
Europe,Hungary,2001,femenino,43.0,54.0,97.0,Silenciosos,Silenciosos
Europe,Hungary,2001,masculino,139.0,122.0,261.0,Silenciosos,Silenciosos
Europe,Hungary,2002,femenino,48.0,32.0,80.0,Silenciosos,Silenciosos
Europe,Hungary,2002,masculino,142.0,135.0,277.0,Silenciosos,Silenciosos
Europe,Hungary,2003,femenino,51.0,50.0,101.0,Silenciosos,Silenciosos
Europe,Hungary,2003,masculino,162.0,126.0,288.0,Silenciosos,Silenciosos
Europe,Hungary,2004,femenino,54.0,48.0,102.0,Silenciosos,Silenciosos
Europe,Hungary,2004,masculino,139.0,112.0,251.0,Silenciosos,Silenciosos
Europe,Hungary,2005,femenino,50.0,48.0,98.0,Silenciosos,Silenciosos
Europe,Hungary,2005,masculino,145.0,107.0,252.0,Silenciosos,Silenciosos
Europe,Hungary,2006,femenino,48.0,60.0,108.0,Silenciosos/Boomers,Silenciosos
Europe,Hungary,2006,masculino,150.0,126.0,276.0,Silenciosos/Boomers,Silenciosos
Europe,Hungary,2007,femenino,48.0,51.0,99.0,Silenciosos/Boomers,Silenciosos
Europe,Hungary,2007,masculino,127.0,120.0,247.0,Silenciosos/Boomers,Silenciosos
Europe,Hungary,2008,femenino,48.0,44.0,92.0,Silenciosos/Boomers,Silenciosos
Europe,Hungary,2008,masculino,132.0,124.0,256.0,Silenciosos/Boomers,Silenciosos
Europe,Hungary,2009,femenino,53.0,46.0,99.0,Silenciosos/Boomers,Silenciosos
Europe,Hungary,2009,masculino,134.0,139.0,273.0,Silenciosos/Boomers,Silenciosos
Europe,Hungary,2010,femenino,49.0,58.0,107.0,Boomers,Silenciosos
Europe,Hungary,2010,masculino,177.0,135.0,312.0,Boomers,Silenciosos
Europe,Hungary,2011,femenino,64.0,48.0,112.0,Boomers,Silenciosos/Boomers
Europe,Hungary,2011,masculino,163.0,107.0,270.0,Boomers,Silenciosos/Boomers
Europe,Hungary,2012,femenino,46.0,45.0,91.0,Boomers,Silenciosos/Boomers
Europe,Hungary,2012,masculino,157.0,119.0,276.0,Boomers,Silenciosos/Boomers
Europe,Hungary,2013,femenino,60.0,29.0,89.0,Boomers,Silenciosos/Boomers
Europe,Hungary,2013,masculino,155.0,120.0,275.0,Boomers,Silenciosos/Boomers
Europe,Hungary,2014,femenino,39.0,38.0,77.0,Boomers,Silenciosos/Boomers
Europe,Hungary,2014,masculino,157.0,103.0,260.0,Boomers,Silenciosos/Boomers
Europe,Hungary,2015,femenino,58.0,33.0,91.0,Boomers,Boomers
Europe,Hungary,2015,masculino,138.0,108.0,246.0,Boomers,Boomers
Europe,Hungary,2016,femenino,43.0,34.0,77.0,Boomers,Boomers
Europe,Hungary,2016,masculino,146.0,118.0,264.0,Boomers,Boomers
Europe,Hungary,2017,femenino,53.0,30.0,83.0,Boomers,Boomers
Europe,Hungary,2017,masculino,124.0,110.0,234.0,Boomers,Boomers
Europe,Hungary,2018,femenino,39.0,34.0,73.0,Boomers,Boomers
Europe,Hungary,2018,masculino,136.0,112.0,248.0,Boomers,Boomers
Europe,Hungary,2019,femenino,40.0,34.0,74.0,Boomers,Boomers
Europe,Hungary,2019,masculino,137.0,99.0,236.0,Boomers,Boomers
Europe,Iceland,1970,femenino,1.0,1.0,2.0,Grandiosos,Grandiosos
Europe,Iceland,1970,masculino,1.0,0.0,1.0,Grandiosos,Grandiosos
Europe,Iceland,1971,masculino,1.0,0.0,1.0,Grandiosos,Grandiosos
Europe,Iceland,1972,femenino,1.0,0.0,1.0,Grandiosos,Grandiosos
Europe,Iceland,1972,masculino,2.0,0.0,2.0,Grandiosos,Grandiosos
Europe,Iceland,1973,femenino,1.0,0.0,1.0,Grandiosos,Grandiosos
Europe,Iceland,1973,masculino,4.0,1.0,5.0,Grandiosos,Grandiosos
Europe,Iceland,1974,femenino,2.0,0.0,2.0,Grandiosos,Grandiosos
Europe,Iceland,1974,masculino,1.0,2.0,3.0,Grandiosos,Grandiosos
Europe,Iceland,1975,femenino,1.0,1.0,2.0,Grandiosos,Grandiosos
Europe,Iceland,1975,masculino,1.0,0.0,1.0,Grandiosos,Grandiosos
Europe,Iceland,1976,femenino,1.0,0.0,1.0,Grandiosos,Grandiosos
Europe,Iceland,1976,masculino,2.0,0.0,2.0,Grandiosos,Grandiosos
Europe,Iceland,1977,masculino,0.0,1.0,1.0,Grandiosos,Grandiosos
Europe,Iceland,1978,masculino,0.0,1.0,1.0,Grandiosos,Grandiosos
Europe,Iceland,1979,femenino,1.0,2.0,3.0,Grandiosos,Grandiosos
Europe,Iceland,1979,masculino,3.0,0.0,3.0,Grandiosos,Grandiosos
Europe,Iceland,1980,femenino,0.0,1.0,1.0,Grandiosos,Grandiosos
Europe,Iceland,1980,masculino,1.0,0.0,1.0,Grandiosos,Grandiosos
Europe,Iceland,1981,femenino,0.0,1.0,1.0,Grandiosos,Grandiosos
Europe,Iceland,1982,femenino,1.0,1.0,2.0,Grandiosos,Grandiosos
Europe,Iceland,1983,masculino,1.0,2.0,3.0,Grandiosos,Grandiosos
Europe,Iceland,1984,femenino,1.0,0.0,1.0,Grandiosos,Grandiosos
Europe,Iceland,1984,masculino,3.0,2.0,5.0,Grandiosos,Grandiosos
Europe,Iceland,1985,masculino,1.0,0.0,1.0,Grandiosos,Grandiosos
Europe,Iceland,1986,femenino,2.0,1.0,3.0,Grandiosos,Grandiosos
Europe,Iceland,1986,masculino,0.0,2.0,2.0,Grandiosos,Grandiosos
Europe,Iceland,1987,femenino,4.0,2.0,6.0,Grandiosos,Grandiosos
Europe,Iceland,1987,masculino,0.0,2.0,2.0,Grandiosos,Grandiosos
Europe,Iceland,1988,masculino,1.0,3.0,4.0,Grandiosos/Silenciosos,Grandiosos
Europe,Iceland,1989,femenino,0.0,2.0,2.0,Grandiosos/Silenciosos,Grandiosos
Europe,Iceland,1989,masculino,1.0,0.0,1.0,Grandiosos/Silenciosos,Grandiosos
Europe,Iceland,1990,masculino,1.0,2.0,3.0,Grandiosos/Silenciosos,Grandiosos
Europe,Iceland,1991,femenino,3.0,0.0,3.0,Grandiosos/Silenciosos,Grandiosos
Europe,Iceland,1991,masculino,2.0,0.0,2.0,Grandiosos/Silenciosos,Grandiosos
Europe,Iceland,1992,femenino,0.0,2.0,2.0,Silenciosos,Grandiosos
Europe,Iceland,1992,masculino,2.0,0.0,2.0,Silenciosos,Grandiosos
Europe,Iceland,1993,masculino,1.0,1.0,2.0,Silenciosos,Grandiosos/Silenciosos
Europe,Iceland,1994,femenino,1.0,0.0,1.0,Silenciosos,Grandiosos/Silenciosos
Europe,Iceland,1994,masculino,0.0,2.0,2.0,Silenciosos,Grandiosos/Silenciosos
Europe,Iceland,1995,femenino,0.0,1.0,1.0,Silenciosos,Grandiosos/Silenciosos
Europe,Iceland,1995,masculino,2.0,2.0,4.0,Silenciosos,Grandiosos/Silenciosos
Europe,Iceland,1996,masculino,3.0,0.0,3.0,Silenciosos,Grandiosos/Silenciosos
Europe,Iceland,1997,masculino,6.0,2.0,8.0,Silenciosos,Silenciosos
Europe,Iceland,1998,masculino,1.0,2.0,3.0,Silenciosos,Silenciosos
Europe,Iceland,1999,femenino,1.0,1.0,2.0,Silenciosos,Silenciosos
Europe,Iceland,2000,femenino,0.0,1.0,1.0,Silenciosos,Silenciosos
Europe,Iceland,2000,masculino,2.0,0.0,2.0,Silenciosos,Silenciosos
Europe,Iceland,2001,femenino,0.0,1.0,1.0,Silenciosos,Silenciosos
Europe,Iceland,2002,masculino,3.0,1.0,4.0,Silenciosos,Silenciosos
Europe,Iceland,2003,femenino,1.0,0.0,1.0,Silenciosos,Silenciosos
Europe,Iceland,2003,masculino,2.0,0.0,2.0,Silenciosos,Silenciosos
Europe,Iceland,2004,femenino,1.0,0.0,1.0,Silenciosos,Silenciosos
Europe,Iceland,2004,masculino,1.0,0.0,1.0,Silenciosos,Silenciosos
Europe,Iceland,2005,femenino,1.0,0.0,1.0,Silenciosos,Silenciosos
Europe,Iceland,2006,femenino,1.0,1.0,2.0,Silenciosos/Boomers,Silenciosos
Europe,Iceland,2008,femenino,2.0,1.0,3.0,Silenciosos/Boomers,Silenciosos
Europe,Iceland,2008,masculino,2.0,1.0,3.0,Silenciosos/Boomers,Silenciosos
Europe,Iceland,2009,masculino,6.0,2.0,8.0,Silenciosos/Boomers,Silenciosos
Europe,Iceland,2010,femenino,1.0,0.0,1.0,Boomers,Silenciosos
Europe,Iceland,2010,masculino,3.0,1.0,4.0,Boomers,Silenciosos
Europe,Iceland,2011,femenino,1.0,1.0,2.0,Boomers,Silenciosos/Boomers
Europe,Iceland,2011,masculino,1.0,2.0,3.0,Boomers,Silenciosos/Boomers
Europe,Iceland,2012,femenino,2.0,2.0,4.0,Boomers,Silenciosos/Boomers
Europe,Iceland,2012,masculino,1.0,1.0,2.0,Boomers,Silenciosos/Boomers
Europe,Iceland,2013,femenino,2.0,0.0,2.0,Boomers,Silenciosos/Boomers
Europe,Iceland,2013,masculino,0.0,1.0,1.0,Boomers,Silenciosos/Boomers
Europe,Iceland,2014,femenino,1.0,1.0,2.0,Boomers,Silenciosos/Boomers
Europe,Iceland,2014,masculino,2.0,2.0,4.0,Boomers,Silenciosos/Boomers
Europe,Iceland,2015,femenino,2.0,0.0,2.0,Boomers,Boomers
Europe,Iceland,2015,masculino,1.0,2.0,3.0,Boomers,Boomers
Europe,Iceland,2016,femenino,1.0,0.0,1.0,Boomers,Boomers
Europe,Iceland,2016,masculino,6.0,2.0,8.0,Boomers,Boomers
Europe,Iceland,2017,masculino,1.0,2.0,3.0,Boomers,Boomers
Europe,Iceland,2018,femenino,0.0,2.0,2.0,Boomers,Boomers
Europe,Iceland,2018,masculino,3.0,2.0,5.0,Boomers,Boomers
Europe,Iceland,2019,masculino,5.0,3.0,8.0,Boomers,Boomers
Europe,Iceland,2020,femenino,2.0,2.0,4.0,Boomers,Boomers
Europe,Iceland,2020,masculino,2.0,4.0,6.0,Boomers,Boomers
Europe,Ireland,1969,femenino,2.0,0.0,2.0,Grandiosos,Grandiosos
Europe,Ireland,1969,masculino,3.0,5.0,8.0,Grandiosos,Grandiosos
Europe,Ireland,1970,femenino,1.0,0.0,1.0,Grandiosos,Grandiosos
Europe,Ireland,1970,masculino,6.0,4.0,10.0,Grandiosos,Grandiosos
Europe,Ireland,1971,femenino,0.0,2.0,2.0,Grandiosos,Grandiosos
Europe,Ireland,1971,masculino,8.0,4.0,12.0,Grandiosos,Grandiosos
Europe,Ireland,1972,femenino,2.0,1.0,3.0,Grandiosos,Grandiosos
Europe,Ireland,1972,masculino,4.0,6.0,10.0,Grandiosos,Grandiosos
Europe,Ireland,1973,femenino,0.0,3.0,3.0,Grandiosos,Grandiosos
Europe,Ireland,1973,masculino,9.0,7.0,16.0,Grandiosos,Grandiosos
Europe,Ireland,1974,femenino,1.0,2.0,3.0,Grandiosos,Grandiosos
Europe,Ireland,1974,masculino,8.0,4.0,12.0,Grandiosos,Grandiosos
Europe,Ireland,1975,femenino,5.0,3.0,8.0,Grandiosos,Grandiosos
Europe,Ireland,1975,masculino,7.0,6.0,13.0,Grandiosos,Grandiosos
Europe,Ireland,1976,femenino,7.0,7.0,14.0,Grandiosos,Grandiosos
Europe,Ireland,1976,masculino,9.0,10.0,19.0,Grandiosos,Grandiosos
Europe,Ireland,1977,femenino,4.0,4.0,8.0,Grandiosos,Grandiosos
Europe,Ireland,1977,masculino,5.0,5.0,10.0,Grandiosos,Grandiosos
Europe,Ireland,1978,femenino,6.0,5.0,11.0,Grandiosos,Grandiosos
Europe,Ireland,1978,masculino,9.0,1.0,10.0,Grandiosos,Grandiosos
Europe,Ireland,1979,femenino,6.0,1.0,7.0,Grandiosos,Grandiosos
Europe,Ireland,1979,masculino,13.0,16.0,29.0,Grandiosos,Grandiosos
Europe,Ireland,1980,femenino,5.0,6.0,11.0,Grandiosos,Grandiosos
Europe,Ireland,1980,masculino,10.0,10.0,20.0,Grandiosos,Grandiosos
Europe,Ireland,1981,femenino,4.0,5.0,9.0,Grandiosos,Grandiosos
Europe,Ireland,1981,masculino,13.0,8.0,21.0,Grandiosos,Grandiosos
Europe,Ireland,1982,femenino,9.0,5.0,14.0,Grandiosos,Grandiosos
Europe,Ireland,1982,masculino,16.0,8.0,24.0,Grandiosos,Grandiosos
Europe,Ireland,1983,femenino,10.0,6.0,16.0,Grandiosos,Grandiosos
Europe,Ireland,1983,masculino,15.0,15.0,30.0,Grandiosos,Grandiosos
Europe,Ireland,1984,femenino,8.0,8.0,16.0,Grandiosos,Grandiosos
Europe,Ireland,1984,masculino,18.0,10.0,28.0,Grandiosos,Grandiosos
Europe,Ireland,1985,femenino,9.0,4.0,13.0,Grandiosos,Grandiosos
Europe,Ireland,1985,masculino,29.0,11.0,40.0,Grandiosos,Grandiosos
Europe,Ireland,1986,femenino,5.0,2.0,7.0,Grandiosos,Grandiosos
Europe,Ireland,1986,masculino,26.0,13.0,39.0,Grandiosos,Grandiosos
Europe,Ireland,1987,femenino,3.0,5.0,8.0,Grandiosos,Grandiosos
Europe,Ireland,1987,masculino,15.0,16.0,31.0,Grandiosos,Grandiosos
Europe,Ireland,1988,femenino,5.0,3.0,8.0,Grandiosos/Silenciosos,Grandiosos
Europe,Ireland,1988,masculino,20.0,11.0,31.0,Grandiosos/Silenciosos,Grandiosos
Europe,Ireland,1989,femenino,8.0,8.0,16.0,Grandiosos/Silenciosos,Grandiosos
Europe,Ireland,1989,masculino,6.0,12.0,18.0,Grandiosos/Silenciosos,Grandiosos
Europe,Ireland,1990,femenino,7.0,7.0,14.0,Grandiosos/Silenciosos,Grandiosos
Europe,Ireland,1990,masculino,17.0,7.0,24.0,Grandiosos/Silenciosos,Grandiosos
Europe,Ireland,1991,femenino,5.0,5.0,10.0,Grandiosos/Silenciosos,Grandiosos
Europe,Ireland,1991,masculino,18.0,7.0,25.0,Grandiosos/Silenciosos,Grandiosos
Europe,Ireland,1992,femenino,6.0,6.0,12.0,Silenciosos,Grandiosos
Europe,Ireland,1992,masculino,15.0,19.0,34.0,Silenciosos,Grandiosos
Europe,Ireland,1993,femenino,4.0,3.0,7.0,Silenciosos,Grandiosos/Silenciosos
Europe,Ireland,1993,masculino,13.0,11.0,24.0,Silenciosos,Grandiosos/Silenciosos
Europe,Ireland,1994,femenino,3.0,8.0,11.0,Silenciosos,Grandiosos/Silenciosos
Europe,Ireland,1994,masculino,9.0,9.0,18.0,Silenciosos,Grandiosos/Silenciosos
Europe,Ireland,1995,femenino,5.0,1.0,6.0,Silenciosos,Grandiosos/Silenciosos
Europe,Ireland,1995,masculino,12.0,15.0,27.0,Silenciosos,Grandiosos/Silenciosos
Europe,Ireland,1996,femenino,5.0,0.0,5.0,Silenciosos,Grandiosos/Silenciosos
